path	translation	split
common_voice_cy_17733602.mp3	I’m a history teacher.	dev_covost
common_voice_cy_17733603.mp3	He was also wearing light trousers at the time.	test_dup
common_voice_cy_17733606.mp3	How many passes were completed by all four teams?	test_dup
common_voice_cy_17733610.mp3	What is the National Eisteddfod chair?	test_dup
common_voice_cy_17733611.mp3	circumstances, employees, my mother, and hire, things, any, door	train_dup
common_voice_cy_17733612.mp3	What did the plants look like after a week?	test_dup
common_voice_cy_17733613.mp3	A lot of people were shouting and screaming.	test_dup
common_voice_cy_17733614.mp3	I’m learning Welsh.	dev_covost
common_voice_cy_17733615.mp3	I got a new coat today.	test_dup
common_voice_cy_17733616.mp3	public, one meal, to hear, from us, he is, stay, light green	dev_covost
common_voice_cy_17733617.mp3	She was elected by members in November.	dev_covost
common_voice_cy_17733618.mp3	It’s foggy.	test_dup
common_voice_cy_17733629.mp3	Milk and two sugars, please.	dev_covost
common_voice_cy_17733630.mp3	Who’s buying the next round?	test_dup
common_voice_cy_17733631.mp3	What kind of things do we need to revise before re-drafting?	dev_covost
common_voice_cy_17733632.mp3	What will you take?	dev_covost
common_voice_cy_17733633.mp3	His mother was also worried that his skin was turning yellow.	test_dup
common_voice_cy_17733636.mp3	Cardiff is playing against Wrexham.	dev_covost
common_voice_cy_17733643.mp3	eater, knit, (my) soup, Rhoshirwaun, sparkling, sleeplessness, Pwllheli, forgetful	dev_covost
common_voice_cy_17733646.mp3	I have a brother and sister.	train_dup
common_voice_cy_17733647.mp3	It’s painful.	test_dup
common_voice_cy_17733648.mp3	How far is it to London?	dev_covost
common_voice_cy_17733651.mp3	Will it rain tomorrow?	test_dup
common_voice_cy_17733652.mp3	I can't put it into words to be honest.	test_dup
common_voice_cy_17733659.mp3	Give a proverb	test_dup
common_voice_cy_17733660.mp3	I preferred Welsh.	dev_covost
common_voice_cy_17733661.mp3	I’m not sure of the postcode.	dev_covost
common_voice_cy_17733662.mp3	It is understood that the grant will be reduced each year.	dev_covost
common_voice_cy_17733663.mp3	The food isn’t great.	dev_covost
common_voice_cy_17733664.mp3	One that was in the market on Saturday night was Gareth.	dev_covost
common_voice_cy_17733665.mp3	I’m married.	dev_covost
common_voice_cy_17733666.mp3	In Bristol, nature, side, she is, change, your support, until, different	test_dup
common_voice_cy_17733697.mp3	The Eisteddfod was very important to Lloyd George.	test_dup
common_voice_cy_17733698.mp3	I have a daughter and a son.	dev_covost
common_voice_cy_17733699.mp3	I work for a food company.	test_dup
common_voice_cy_17733700.mp3	It’s ten o’clock at night.	dev_covost
common_voice_cy_17733701.mp3	For dessert, I’ll have ice cream.	dev_covost
common_voice_cy_17733707.mp3	The man was arrested by police in Hungary.	dev_covost
common_voice_cy_17733708.mp3	Who stole the stars from the sky and put them in your eyes?	test_dup
common_voice_cy_17733709.mp3	There’s only an hour left until the voting centres close.	train_dup
common_voice_cy_17733710.mp3	As a main course, may I have lamb.	dev_covost
common_voice_cy_17733711.mp3	How much does milk cost please?	test_dup
common_voice_cy_17733712.mp3	because, Elliw, authority, years, country, prince, steering wheel, above	test_dup
common_voice_cy_17733713.mp3	Play rock music	dev_covost
common_voice_cy_17733714.mp3	What’s the weather today?	train_dup
common_voice_cy_17733715.mp3	They killed him when he was only a suspect.	test_dup
common_voice_cy_17733716.mp3	This is her husband.	test_dup
common_voice_cy_17733717.mp3	What is the National Eisteddfod of Wales?	dev_covost
common_voice_cy_17733718.mp3	How much is a stamp to Ireland?	test_dup
common_voice_cy_17733719.mp3	What is the weather tomorrow?	train_dup
common_voice_cy_17733720.mp3	How many earthquakes happen each year?	dev_covost
common_voice_cy_17733721.mp3	He’s too talkative!	test_dup
common_voice_cy_17733722.mp3	The phone lines may not work for a long time yet.	test_dup
common_voice_cy_17733723.mp3	two-faced, cell division, Ruffydd, Llanuwchllyn, two forms, humpback, to give, gospel	test_dup
common_voice_cy_17733724.mp3	His body was found in the Morriston area.	dev_covost
common_voice_cy_17733725.mp3	My grandmother is eighty today.	test_dup
common_voice_cy_17733726.mp3	It’s ten minutes to two.	dev_covost
common_voice_cy_17733727.mp3	What happens when molecules become stressed?	test_dup
common_voice_cy_17733728.mp3	I come from Ireland.	test_dup
common_voice_cy_17733729.mp3	How much does each individual spend on food?	dev_covost
common_voice_cy_17733730.mp3	he would, history, recent, have had, of people, girls, film, he got	test_dup
common_voice_cy_17733731.mp3	Where were you born?	dev_covost
common_voice_cy_17733732.mp3	We couldn’t treat them like any other political party.	dev_covost
common_voice_cy_17733733.mp3	How many people went to watch a football match on the weekend?	dev_covost
common_voice_cy_17733734.mp3	At what time will the next train leave?	test_dup
common_voice_cy_17733735.mp3	Yes, they're over there.	dev_covost
common_voice_cy_17733736.mp3	It’s sunny.	test_dup
common_voice_cy_17733737.mp3	Cerdd dant doesn't just belong to Llŷn.	test_dup
common_voice_cy_17733738.mp3	What kind of pattern is available in the graphs?	test_dup
common_voice_cy_17733739.mp3	This is my son.	test_dup
common_voice_cy_17733740.mp3	I’m engaged.	test_dup
common_voice_cy_17733741.mp3	Some minutes ago.	dev_covost
common_voice_cy_17733742.mp3	Where do you live?	train_dup
common_voice_cy_17733743.mp3	What happens if rules are broken?	test_dup
common_voice_cy_17733744.mp3	none, but when, look, of course, and when, consider, has been	train_dup
common_voice_cy_17733745.mp3	Troy, living, valley, Cwmcerwyn, between, dish, dawn, stitch	dev_covost
common_voice_cy_17733746.mp3	Can you think of another question to ask a partner?	test_dup
common_voice_cy_17733747.mp3	There will be a strong wind from the south-east.	dev_covost
common_voice_cy_17733748.mp3	The train will be twenty minutes late.	dev_covost
common_voice_cy_17733749.mp3	Is anyone available to help in their place?	dev_covost
common_voice_cy_17733750.mp3	That viewpoint was criticized by Smith.	dev_covost
common_voice_cy_17733751.mp3	A variety of goods were available in the market.	test_dup
common_voice_cy_17733847.mp3	What are the stylistic features of the piece?	dev_covost
common_voice_cy_17733848.mp3	Pwllcrochan, stile, ice, cross-breed, pickaxe, lentils, earing, humor.	dev_covost
common_voice_cy_17733849.mp3	I’m very angry.	dev_covost
common_voice_cy_17733850.mp3	How long will you be there for?	test_dup
common_voice_cy_17733851.mp3	I prefer art.	dev_covost
common_voice_cy_17733932.mp3	It’s purple.	test_dup
common_voice_cy_17733933.mp3	It was impossible to understand what little Gruff wanted.	test_dup
common_voice_cy_17733934.mp3	Huw Chiswell, Jesus, Ieuan Roberts	train_dup
common_voice_cy_17733935.mp3	She has long legs.	test_dup
common_voice_cy_17733936.mp3	Did you get my e-mail?	test_dup
common_voice_cy_17733942.mp3	What is your favorite item in the role play area and why?	test_dup
common_voice_cy_17733943.mp3	I’m also looking forward to looking for new talent.	dev_covost
common_voice_cy_17733944.mp3	There will now be a debate within the party in light of what happened at the panel.	dev_covost
common_voice_cy_17733945.mp3	What was the news yesterday?	train_dup
common_voice_cy_17733946.mp3	I’m looking forward to the summer.	train_dup
common_voice_cy_17733957.mp3	You will be immersed in a new language that will sing in your ears.	dev_covost
common_voice_cy_17733958.mp3	to you, new, to write, the work, to read, he would, education, came	test_dup
common_voice_cy_17733959.mp3	Do these trousers make my bum look big?	test_dup
common_voice_cy_17733960.mp3	It’s high time to wash these dishes.	dev_covost
common_voice_cy_17733961.mp3	What is your phone number?	test_dup
common_voice_cy_17733967.mp3	I have hurt my leg.	dev_covost
common_voice_cy_17733968.mp3	around, this, sometimes, by now, story, to be, he has, having	test_dup
common_voice_cy_17733969.mp3	What were the headlines yesterday?	dev_covost
common_voice_cy_17733970.mp3	The grass is greener on the other side.	train_dup
common_voice_cy_17733977.mp3	This must arrive before Friday.	dev_covost
common_voice_cy_17733978.mp3	What is the advantage of biological washing powder over normal washing powder?	dev_covost
common_voice_cy_17733979.mp3	What do signs in a food chain show?	test_dup
common_voice_cy_17733981.mp3	I think they gave him every chance.	dev_covost
common_voice_cy_17733987.mp3	It’s hard to understand that dialect.	dev_covost
common_voice_cy_17733989.mp3	I have a pain in my stomach.	dev_covost
common_voice_cy_17733992.mp3	But this used to be one of the stock.	test_dup
common_voice_cy_17733994.mp3	One unexpected way in which some envision the use of this mapping is in the area of policy.	test_dup
common_voice_cy_17733996.mp3	over the road, service, the list would be, length, eye, England	dev_covost
common_voice_cy_17733997.mp3	Can you create different hexagon shapes?	test_dup
common_voice_cy_17733998.mp3	His emphasis was on the need to have more ambition.	train_dup
common_voice_cy_17733999.mp3	His unbroken records will never be broken.	test_dup
common_voice_cy_17734000.mp3	Do you mind?	test_dup
common_voice_cy_17734001.mp3	What is your name?	dev_covost
common_voice_cy_17734007.mp3	She’s pregnant.	test_dup
common_voice_cy_17734008.mp3	I have a great revelation to share with you people.	train_dup
common_voice_cy_17734009.mp3	What time will it start?	test_dup
common_voice_cy_17734011.mp3	Time will tell.	test_dup
common_voice_cy_17734013.mp3	Sorry - I didn’t hear you properly.	test_dup
common_voice_cy_17734018.mp3	He’ll be late.	train_dup
common_voice_cy_17734021.mp3	Is this the way to Amarillo?	dev_covost
common_voice_cy_17734024.mp3	I’ve been very lucky to live in my area.	train_dup
common_voice_cy_17734025.mp3	In quarter of an hour.	test_dup
common_voice_cy_17734026.mp3	It will be drier on Sunday.	test_dup
common_voice_cy_17734028.mp3	What was the most enjoyable part of the work and why?	dev_covost
common_voice_cy_17734032.mp3	You will be entitled to vote five times only by each method of voting.	train_dup
common_voice_cy_17734034.mp3	Thanks also to Gerallt Pennant for helping us identify some of the plants.	test_dup
common_voice_cy_17734035.mp3	How many candles are on the birthday cake?	dev_covost
common_voice_cy_17734036.mp3	It's purple.	test_dup
common_voice_cy_17734037.mp3	What was happening, as he was being carried down the river?	test_dup
common_voice_cy_17734038.mp3	I come from Dublin.	test_dup
common_voice_cy_17734039.mp3	He claimed that he could not remember what happened on the path.	dev_covost
common_voice_cy_17734041.mp3	Where’s the welcome center?	test_dup
common_voice_cy_17734050.mp3	What is Welsh language Wikipedia?	dev_covost
common_voice_cy_17734053.mp3	What is Islam?	dev_covost
common_voice_cy_17734054.mp3	Do you want to come out tonight?	test_dup
common_voice_cy_17734055.mp3	It’s a nice day.	dev_covost
common_voice_cy_17734056.mp3	Do any adults in the family work?	test_dup
common_voice_cy_17734057.mp3	Is breakfast included?	test_dup
common_voice_cy_17734058.mp3	Do you want a drink?	dev_covost
common_voice_cy_17734059.mp3	I don’t have any brothers or sisters.	train_dup
common_voice_cy_17734060.mp3	in her smile, that, comes from Wales, personal, out, by the window	dev_covost
common_voice_cy_17734061.mp3	We’ll be late, hurry.	dev_covost
common_voice_cy_17734062.mp3	Could you sing?	dev_covost
common_voice_cy_17734063.mp3	Will the weather improve?	train_dup
common_voice_cy_17734067.mp3	Can you find some of the race’s animals?	train_dup
common_voice_cy_17734069.mp3	Red is my favorite color.	dev_covost
common_voice_cy_17734071.mp3	It is believed that the boy is on his holiday in the area.	dev_covost
common_voice_cy_17734072.mp3	Can you tell them the way, to solve their problems?	test_dup
common_voice_cy_17734073.mp3	Parental support and encouragement is also key.	train_dup
common_voice_cy_17734074.mp3	I’m thirsty.	test_dup
common_voice_cy_17734075.mp3	Alun Davies said that the standards needed to looked at again when creating a new language law.	test_dup
common_voice_cy_17734076.mp3	In your own words what happens in the story?	test_dup
common_voice_cy_17734082.mp3	There will be a music session in the pub at nine.	dev_covost
common_voice_cy_17734085.mp3	America, for, language, by now, national, answer, to the bridge	test_dup
common_voice_cy_17734088.mp3	each other, common, own, place, social, the place, once	test_dup
common_voice_cy_17734093.mp3	How many children had other types of pets?	test_dup
common_voice_cy_17734096.mp3	wife, orange, day, work, in, eisteddfod, discount, to him	test_dup
common_voice_cy_17734097.mp3	How old are you?	test_dup
common_voice_cy_17734098.mp3	But English is the language of the field nationally.	dev_covost
common_voice_cy_17734099.mp3	What is the height of the pirate when he wears his hat?	test_dup
common_voice_cy_17734100.mp3	I love walking and am fond of nature.	dev_covost
common_voice_cy_17734101.mp3	It’s quarter past one.	dev_covost
common_voice_cy_17734102.mp3	How many children had different pets?	dev_covost
common_voice_cy_17734113.mp3	He’ll be late.	train_dup
common_voice_cy_17734114.mp3	inhibition, effect, your, you heard, become late, calcium, forty, showgirl	test_dup
common_voice_cy_17734115.mp3	How many children liked different tastes?	test_dup
common_voice_cy_17734118.mp3	Where is the hospital?	dev_covost
common_voice_cy_17734121.mp3	I’ll take this.	test_dup
common_voice_cy_17734124.mp3	What is Hinduism?	dev_covost
common_voice_cy_17734125.mp3	I prefer football.	dev_covost
common_voice_cy_17734127.mp3	What was the Aberfan disaster?	test_dup
common_voice_cy_17734128.mp3	He wasn’t going to let me go easily.	dev_covost
common_voice_cy_17734130.mp3	He’s too talkative!	train_dup
common_voice_cy_17734131.mp3	I’m hurt.	dev_covost
common_voice_cy_17734132.mp3	Llanfairpwll causing trouble and more on the live stream.	test_dup
